# This file contains extra classification of particles that require or may
# use possessive suffixes or clitics.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","POSSESSIVE"#,<-HEADERS
"lukuun ottamatta","99","0","P","poss=opt"
"luokse","99","0","P","poss=opt"
"luona","99","0","P","poss=opt"
"luota","99","0","P","poss=opt"
"lurpalla","99","0","P","poss=opt"
"lurpalle","99","0","P","poss=opt"
"luvalla","99","0","P","poss=opt"
"lähelle","99","0","P","poss=opt"
"lähelle","99","0","P","poss=opt"
"lähellä","99","0","P","poss=opt"
"läheltä","99","0","P","poss=opt"
"läheltä","99","0","P","poss=opt"
"lähettyville","99","0","P","poss=opt"
"lähettyville","99","0","P","poss=opt"
"lähettyvillä","99","0","P","poss=obl"
"lähettyvillä","99","0","P","poss=obl"
"lähettyviltä","99","0","P","poss=opt"
"lähettyviltä","99","0","P","poss=opt"
"läkähdyksiin","99","0","P","poss=opt"
"läkähdyksissä","99","0","P","poss=opt"
"lävitse","99","0","P","poss=opt"
"makuulla","99","0","P","poss=opt"
"makuulle","99","0","P","poss=opt"
"makuulta","99","0","P","poss=opt"
"menehdyksiin","99","0","P","poss=opt"
"menehdyksissä","99","0","P","poss=opt"
"meneillä","99","0","P","poss=opt"
"mielestä","99","0","P","poss=opt"
"mielestä","99","0","P","poss=opt"
"mieliksi","99","0","P","poss=opt"
"muassa","99","0","P","poss=opt"
"mukaan","99","0","P","poss=opt"
"mukaan","99","0","P","poss=opt"
"mukana","99","0","P","poss=opt"
"mutrulla","99","0","P","poss=opt"
"mutrulle","99","0","P","poss=opt"
"myötä","99","0","P","poss=opt"
"nimissä","99","0","P","poss=opt"
"nirpalla","99","0","P","poss=opt"
"niskalla","99","0","P","poss=opt"
"niskalle","99","0","P","poss=opt"
"niskalta","99","0","P","poss=opt"
"nojalla","99","0","P","poss=opt"
"nukuksiin","99","0","P","poss=opt"
"nukuksissa","99","0","P","poss=opt"
"näkyviin","99","0","P","poss=opt"
"näkyville","99","0","P","poss=opt"
"näkyville","99","0","P","poss=opt"
"näkyvillä","99","0","P","poss=opt"
"näkyviltä","99","0","P","poss=opt"
"näkyviltä","99","0","P","poss=opt"
"näkyvissä","99","0","P","poss=opt"
"näkyvistä","99","0","P","poss=opt"
"näkyvistä","99","0","P","poss=opt"
"näkökulmasta","99","0","P","poss=opt"
"ohella","99","0","P","poss=opt"
"ohitse","99","0","P","poss=opt"
"ojolla","99","0","P","poss=opt"
"ojolle","99","0","P","poss=opt"
"pahimmoiksi","99","0","P","poss=opt"
"paikalla","99","0","P","poss=opt"
"paikalle","99","0","P","poss=obl"
"paikalta","99","0","P","poss=opt"
"pakahduksiin","99","0","P","poss=opt"
"pakahduksissa","99","0","P","poss=opt"
"palelluksissa","99","0","P","poss=opt"
"pariin","99","0","P","poss=opt"
"parissa","99","0","P","poss=opt"
"parista","99","0","P","poss=opt"
"perimmältä","99","0","P","poss=opt"
"perältä","99","0","P","poss=obl"
"perältä","99","0","P","poss=obl"
"perässä","99","0","P","poss=opt"
"perässä","99","0","P","poss=opt"
"perästä","99","0","P","poss=opt"
"perästä","99","0","P","poss=opt"
"perään","99","0","P","poss=opt"
"perään","99","0","P","poss=opt"
"pikaistuksissa","99","0","P","poss=opt"
"pikimmältä","99","0","P","poss=opt"
"piloilla","99","0","P","poss=obl"
"pinnalla","99","0","P","poss=opt"
"pinnalle","99","0","P","poss=opt"
"pinnalta","99","0","P","poss=opt"
"pinnassa","99","0","P","poss=opt"
"pinnasta","99","0","P","poss=opt"
"pitkälle","99","0","P","poss=opt"
"pitkällä","99","0","P","poss=obl"
"pohjalla","99","0","P","poss=opt"
"pohjalle","99","0","P","poss=opt"
"pohjalta","99","0","P","poss=opt"
"pohjassa","99","0","P","poss=opt"
"pohjasta","99","0","P","poss=opt"
"pohjimmalta","99","0","P","poss=opt"
"puitteissa","99","0","P","poss=opt"
"puoleen","99","0","P","poss=opt"
"puoleen","99","0","P","poss=opt"
"puolessa","99","0","P","poss=opt"
"puolesta","99","0","P","poss=opt"
"päälle","99","0","P","poss=opt"
"päälle","99","0","P","poss=opt"
"päälle","99","0","P","poss=opt"
"päällitse","99","0","P","poss=opt"
"päällä","99","0","P","poss=opt"
"päällä","99","0","P","poss=opt"
"päältä","99","0","P","poss=opt"
"päältä","99","0","P","poss=opt"
"pökerryksiin","99","0","P","poss=opt"
"pökerryksissä","99","0","P","poss=opt"
"pökerryksistä","99","0","P","poss=opt"
"pörhölle","99","0","P","poss=opt"
"pörhöllä","99","0","P","poss=opt"
"pörrölle","99","0","P","poss=opt"
"pörröllä","99","0","P","poss=opt"
"pöyhölle","99","0","P","poss=opt"
"pöyhöllä","99","0","P","poss=opt"
"reunalla","99","0","P","poss=opt"
"reunalle","99","0","P","poss=opt"
"reunalta","99","0","P","poss=opt"
