# This file contains definitions of semantic subcategories for various acronyms and
# other nouns, useful for named Entity Recognition (NER) and similar applications.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","SUBCATEGORY"#,<-HEADERS
"ISK","99","0","Acro","subcat=currency"
"ITL","99","0","Acro","subcat=currency"
"JMD","99","0","Acro","subcat=currency"
"JOD","99","0","Acro","subcat=currency"
"JPY","99","0","Acro","subcat=currency"
"KES","99","0","Acro","subcat=currency"
"KGS","99","0","Acro","subcat=currency"
"KHR","99","0","Acro","subcat=currency"
"KMF","99","0","Acro","subcat=currency"
"KPW","99","0","Acro","subcat=currency"
"KRH","99","0","Acro","subcat=currency"
"KRO","99","0","Acro","subcat=currency"
"KRW","99","0","Acro","subcat=currency"
"KWD","99","0","Acro","subcat=currency"
"KYD","99","0","Acro","subcat=currency"
"KZT","99","0","Acro","subcat=currency"
"LAK","99","0","Acro","subcat=currency"
"LBP","99","0","Acro","subcat=currency"
"LKR","99","0","Acro","subcat=currency"
"LRD","99","0","Acro","subcat=currency"
"LSL","99","0","Acro","subcat=currency"
"LTL","99","0","Acro","subcat=currency"
"LTT","99","0","Acro","subcat=currency"
"LUC","99","0","Acro","subcat=currency"
"LUF","99","0","Acro","subcat=currency"
"LUL","99","0","Acro","subcat=currency"
"LVL","99","0","Acro","subcat=currency"
"LVR","99","0","Acro","subcat=currency"
"LYD","99","0","Acro","subcat=currency"
"MAD","99","0","Acro","subcat=currency"
"MAF","99","0","Acro","subcat=currency"
"MCF","99","0","Acro","subcat=currency"
"MDC","99","0","Acro","subcat=currency"
"MDL","99","0","Acro","subcat=currency"
"MGA","99","0","Acro","subcat=currency"
"MGF","99","0","Acro","subcat=currency"
"MKD","99","0","Acro","subcat=currency"
"MKN","99","0","Acro","subcat=currency"
"MLF","99","0","Acro","subcat=currency"
"MMK","99","0","Acro","subcat=currency"
"MNT","99","0","Acro","subcat=currency"
"MOP","99","0","Acro","subcat=currency"
"MRO","99","0","Acro","subcat=currency"
"MTL","99","0","Acro","subcat=currency"
"MTP","99","0","Acro","subcat=currency"
"MUR","99","0","Acro","subcat=currency"
"muurari","6","0","N","subcat=misc"
"MVR","99","0","Acro","subcat=currency"
"MWK","99","0","Acro","subcat=currency"
"MXN","99","0","Acro","subcat=currency"
"MXP","99","0","Acro","subcat=currency"
"MXV","99","0","Acro","subcat=currency"
"MYR","99","0","Acro","subcat=currency"
"MZE","99","0","Acro","subcat=currency"
"MZM","99","0","Acro","subcat=currency"
"MZN","99","0","Acro","subcat=currency"
"NAD","99","0","Acro","subcat=currency"
"NGN","99","0","Acro","subcat=currency"
"NIC","99","0","Acro","subcat=currency"
"NIO","99","0","Acro","subcat=currency"
"NLG","99","0","Acro","subcat=currency"
"NOK","5","0","N","subcat=currency"
"NOK","99","0","Acro","subcat=currency"
"NPR","99","0","Acro","subcat=currency"
"NZD","99","0","Acro","subcat=currency"
"OMR","99","0","Acro","subcat=currency"
"PAB","99","0","Acro","subcat=currency"
"PEI","99","0","Acro","subcat=currency"
"PEN","99","0","Acro","subcat=currency"
"PES","99","0","Acro","subcat=currency"
"PGK","99","0","Acro","subcat=currency"
"PHP","99","0","Acro","subcat=currency"
"PKR","99","0","Acro","subcat=currency"
"PLN","99","0","Acro","subcat=currency"
"PLZ","99","0","Acro","subcat=currency"
"PTE","99","0","Acro","subcat=currency"
"PYG","99","0","Acro","subcat=currency"
"QAR","99","0","Acro","subcat=currency"
"RHD","99","0","Acro","subcat=currency"
"ROL","99","0","Acro","subcat=currency"
"RON","99","0","Acro","subcat=currency"
"RSD","99","0","Acro","subcat=currency"
"RUB","99","0","Acro","subcat=currency"
"RUR","99","0","Acro","subcat=currency"
"RWF","99","0","Acro","subcat=currency"
"SAR","99","0","Acro","subcat=currency"
"SBD","99","0","Acro","subcat=currency"
"SCR","99","0","Acro","subcat=currency"
"SDD","99","0","Acro","subcat=currency"
"SDG","99","0","Acro","subcat=currency"
"SDP","99","0","Acro","subcat=currency"
"SEK","5","0","N","subcat=currency"
"SEK","99","0","Acro","subcat=currency"
"SGD","99","0","Acro","subcat=currency"
"SHP","99","0","Acro","subcat=currency"
"SIT","99","0","Acro","subcat=currency"
"SKK","99","0","Acro","subcat=currency"
"SLL","99","0","Acro","subcat=currency"
"SOS","99","0","Acro","subcat=currency"
"SRD","99","0","Acro","subcat=currency"
"SRG","99","0","Acro","subcat=currency"
"SSP","99","0","Acro","subcat=currency"
"STD","99","0","Acro","subcat=currency"
"SUR","99","0","Acro","subcat=currency"
"SVC","99","0","Acro","subcat=currency"
"SYP","99","0","Acro","subcat=currency"
"SZL","99","0","Acro","subcat=currency"
"THB","99","0","Acro","subcat=currency"
"TJR","99","0","Acro","subcat=currency"
"TJS","99","0","Acro","subcat=currency"
"TMM","99","0","Acro","subcat=currency"
"TMT","99","0","Acro","subcat=currency"
"TND","99","0","Acro","subcat=currency"
"TOP","99","0","Acro","subcat=currency"
"TPE","99","0","Acro","subcat=currency"
"TRL","99","0","Acro","subcat=currency"
"TRY","99","0","Acro","subcat=currency"
"TTD","99","0","Acro","subcat=currency"
"TWD","99","0","Acro","subcat=currency"
"TZS","99","0","Acro","subcat=currency"
"UAH","99","0","Acro","subcat=currency"
"UAK","99","0","Acro","subcat=currency"
"UGS","99","0","Acro","subcat=currency"
"UGX","99","0","Acro","subcat=currency"
"USD","99","0","Acro","subcat=currency"
"USN","99","0","Acro","subcat=currency"
"USS","99","0","Acro","subcat=currency"
"UYI","99","0","Acro","subcat=currency"
"UYP","99","0","Acro","subcat=currency"
"UYU","99","0","Acro","subcat=currency"
"UZS","99","0","Acro","subcat=currency"
"VEB","99","0","Acro","subcat=currency"
"VEF","99","0","Acro","subcat=currency"
"VND","99","0","Acro","subcat=currency"
"VNN","99","0","Acro","subcat=currency"
"VUV","99","0","Acro","subcat=currency"
"WST","99","0","Acro","subcat=currency"
"XAF","99","0","Acro","subcat=currency"
"XAG","99","0","Acro","subcat=currency"
"XAU","99","0","Acro","subcat=currency"
"XBA","99","0","Acro","subcat=currency"
"XBB","99","0","Acro","subcat=currency"
"XBC","99","0","Acro","subcat=currency"
"XBD","99","0","Acro","subcat=currency"
"XCD","99","0","Acro","subcat=currency"
"XDR","99","0","Acro","subcat=currency"
"XEU","99","0","Acro","subcat=currency"
"XFO","99","0","Acro","subcat=currency"
"XFU","99","0","Acro","subcat=currency"
"XOF","99","0","Acro","subcat=currency"
"XPD","99","0","Acro","subcat=currency"
"XPF","99","0","Acro","subcat=currency"
"XPT","99","0","Acro","subcat=currency"
"XRE","99","0","Acro","subcat=currency"
"XTS","99","0","Acro","subcat=currency"
"XXX","99","0","Acro","subcat=currency"
"YDD","99","0","Acro","subcat=currency"
"YER","99","0","Acro","subcat=currency"
"YUD","99","0","Acro","subcat=currency"
"YUM","99","0","Acro","subcat=currency"
"YUN","99","0","Acro","subcat=currency"
"YUR","99","0","Acro","subcat=currency"
"ZAL","99","0","Acro","subcat=currency"
"ZAR","99","0","Acro","subcat=currency"
"ZMK","99","0","Acro","subcat=currency"
"ZMW","99","0","Acro","subcat=currency"
"ZRN","99","0","Acro","subcat=currency"
"ZRZ","99","0","Acro","subcat=currency"
"ZWD","99","0","Acro","subcat=currency"
"ZWL","99","0","Acro","subcat=currency"
"ZWR","99","0","Acro","subcat=currency"
