# For some words the dictionary prescribes classifications which do not work,
# when implemented according to the book. With these cases the modified
# classification will need to be recorded here, as ``original-ktn=``number.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","KOTUS ORIGINALS"#,<-HEADERS
"isovanhemmat","16","H","N","original-ktn=50"
"isovarvas","41","E","N","original-ktn=50"
"isovarvas","41","E","N","original-ktn=51"
"isoveli","7","0","N","original-ktn=50"
"isoveli","7","0","N","original-ktn=51"
"isoviha","9","0","N","original-ktn=50"
"isoviha","9","0","N","original-ktn=51"
"isoympyrä","12","0","N","original-ktn=50"
"isoäiti","5","F","N","original-ktn=50"
"itse kukin","101","0","Pron","original-ktn=99"
"jaloangervo","2","0","N","original-ktn=50"
"jalofasaani","6","0","N","original-ktn=50"
"jalohaukka","9","A","N","original-ktn=50"
"jalokaasu","1","0","N","original-ktn=50"
"jalokivi","7","0","N","original-ktn=50"
"jalokoralli","6","0","N","original-ktn=50"
"jalokuoriainen","38","0","N","original-ktn=50"
"jalokuusi","24","0","N","original-ktn=50"
"jalometalli","5","0","N","original-ktn=50"
"jalopeura","9","0","N","original-ktn=50"
"jalopuu","18","0","N","original-ktn=50"
"jalopähkinä","13","0","N","original-ktn=50"
"jaloruusu","1","0","N","original-ktn=50"
"jaloteräs","39","0","N","original-ktn=50"
"japaninjaloangervo","2","0","N","original-ktn=50"
"joka","101","0","Pron","original-ktn=99"
"jota","101","0","Pron","original-ktn=99"
"kadesilmä","10","0","N","original-ktn=50"
"kaljupää","18","0","N","original-ktn=50"
"kalpeanaama","9","0","N","original-ktn=50"
"karkearehu","1","0","N","original-ktn=50"
"karkearehu","1","0","N","original-ktn=51"
"karkeasäädin","33","F","N","original-ktn=50"
"karkeasäätö","1","F","N","original-ktn=50"
"karvasaine","48","0","N","original-ktn=50"
"kesyhanhi","7","0","N","original-ktn=50"
"kesykyyhky","1","0","N","original-ktn=50"
"kevytbetoni","6","0","N","original-ktn=50"
"kevytjogurtti","5","0","N","original-ktn=50"
"kevytjukurtti","5","0","N","original-ktn=50"
"kevytkerma","9","0","N","original-ktn=50"
"kevytlevite","48","C","N","original-ktn=50"
"kevytmaito","9","0","N","original-ktn=50"
"kevytmargariini","5","0","N","original-ktn=50"
"kevytmetalli","6","0","N","original-ktn=50"
"kevytmoottoripyörä","10","0","N","original-ktn=50"
"kevytmuovi","5","0","N","original-ktn=50"
"kevytolut","43","0","N","original-ktn=50"
"kevytpiimä","9","0","N","original-ktn=50"
"kevytsarja","9","0","N","original-ktn=51"
"kevytsinko","1","0","N","original-ktn=50"
"kevytsora","10","0","N","original-ktn=50"
"kevytsukellus","39","0","N","original-ktn=50"
"kevytsukeltaja","10","0","N","original-ktn=50"
"kevyttiili","23","0","N","original-ktn=50"
"kevytvene","48","0","N","original-ktn=50"
"kevytviili","5","0","N","original-ktn=50"
"kierosilmä","10","0","N","original-ktn=50"
"kiharapää","18","0","N","original-ktn=50"
"kiharatukka","10","A","N","original-ktn=50"
"kikkara","11","0","A","original-ktn=12"
"kippurahäntä","10","J","N","original-ktn=50"
"kireäilmeinen","38","0","A","original-ktn=18"
"kirjavapillike","48","A","N","original-ktn=50"
"kirjavapillike","48","A","N","original-ktn=51"
"klanipää","18","0","N","original-ktn=50"
"kohta","99","0","P","original-ktn=10"
"kolme","8","0","Num","original-ktn=7"
"konepestävä","10","0","N","original-ktn=50"
"korkea-aste","48","0","N","original-ktn=50"
"korkeajännite","48","0","N","original-ktn=50"
"korkeakoulu","1","0","N","original-ktn=50"
"korkeakulttuuri","6","0","N","original-ktn=50"
"korkeapaine","48","0","N","original-ktn=50"
"korkeasuhdanne","48","J","N","original-ktn=50"
"korkeavarasto","1","0","N","original-ktn=50"
"kovakalvo","1","0","N","original-ktn=50"
"kovakumi","5","0","N","original-ktn=50"
"kovakuoriainen","38","0","N","original-ktn=50"
"kovalevy","1","0","N","original-ktn=50"
"kovametalli","6","0","N","original-ktn=50"
"kovanaama","9","0","N","original-ktn=50"
"kraavikala","9","0","N","original-ktn=50"
"kraavilohi","24","0","N","original-ktn=50"
"kuiva-aine","48","0","N","original-ktn=50"
"kuivaelementti","5","C","N","original-ktn=50"
"kuivaeste","48","0","N","original-ktn=50"
"kuivaharjaus","39","0","N","original-ktn=50"
"kuivaharjoittelu","1","0","N","original-ktn=50"
"kuivaheinä","10","0","N","original-ktn=50"
"kuivahiiva","9","0","N","original-ktn=50"
"kuivajää","18","0","N","original-ktn=50"
"kuivakakku","1","A","N","original-ktn=50"
"kuivakakku","1","A","N","original-ktn=51"
"kuivakukka","10","A","N","original-ktn=50"
"kuivakukka","10","A","N","original-ktn=51"
"kuivakäymälä","13","0","N","original-ktn=50"
"kuivamaito","1","0","N","original-ktn=50"
"kuivamuona","10","0","N","original-ktn=50"
"kuivamuona","10","0","N","original-ktn=51"
"kuivapaino","1","0","N","original-ktn=50"
"kuivapaino","1","0","N","original-ktn=51"
"kuivapari","5","0","N","original-ktn=50"
"kuivapari","5","0","N","original-ktn=51"
"kuivaparisto","1","0","N","original-ktn=50"
"kuivapesu","1","0","N","original-ktn=50"
"kuivarehu","1","0","N","original-ktn=50"
"kuivarehu","1","0","N","original-ktn=51"
"kuivasampoo","20","0","N","original-ktn=50"
"kuivasprii","18","0","N","original-ktn=50"
"kuivasuolaus","29","0","N","original-ktn=50"
"kuivatelakka","14","A","N","original-ktn=50"
"kuivatislaus","39","0","N","original-ktn=50"
"kultainennoutaja","10","0","N","original-ktn=51"
"kultanen","38","0","N","original-ktn=99"
"kuori","5","0","N","original-ktn=26"
"kusta","66","0","V","original-ktn=99"
"kuta","101","0","Pron","original-ktn=99"
"kuumahauras","41","0","N","original-ktn=50"
"kuumahauraus","40","0","N","original-ktn=50"
"kuumailmapallo","1","0","N","original-ktn=50"
"kuumailmapuhallin","33","I","N","original-ktn=50"
