isomasto	['N_TALO']	original-ktn=51
isopanda	['N_KIRJA']	original-ktn=50
isopanda	['N_KIRJA']	original-ktn=51
isopurje	['N_ASTE']	original-ktn=50
isopurje	['N_ASTE']	original-ktn=51
isorokko	['N_UKKO']	original-ktn=50
isorokko	['N_UKKO']	original-ktn=51
isorumpu	['N_RUMPU']	original-ktn=50
isorumpu	['N_RUMPU']	original-ktn=51
isosetä	['N_PÖYTÄ']	original-ktn=50
isosisar	['N_JOUTSEN']	original-ktn=50
isosisar	['N_JOUTSEN']	original-ktn=51
isosisko	['N_TALO']	original-ktn=50
isosisko	['N_TALO']	original-ktn=51
isotaivot	['N_AIVOT']	original-ktn=51
isotäti	['N_NIHTI']	original-ktn=50
isovanhemmat	['N_VANHEMMAT']	original-ktn=50
isovarvas	['N_VARVAS']	original-ktn=50
isovarvas	['N_VARVAS']	original-ktn=51
isoveli	['N_VELI']	original-ktn=50
isoveli	['N_VELI']	original-ktn=51
isoviha	['N_KIRJA']	original-ktn=50
isoviha	['N_KIRJA']	original-ktn=51
isoympyrä	['N_HÄKKYRÄ']	original-ktn=50
isoäiti	['N_NIHTI']	original-ktn=50
itse kukin	['PRON_KUKIN']	original-ktn=99
jaloangervo	['N_RUIPELO']	original-ktn=50
jalofasaani	['N_KANAALI']	original-ktn=50
jalohaukka	['N_POLITIIKKA']	original-ktn=50
jalokaasu	['N_ASU']	original-ktn=50
jalokivi	['N_KIVI']	original-ktn=50
jalokoralli	['N_KANAALI']	original-ktn=50
jalokuoriainen	['N_AAKKOSTAMINEN']	original-ktn=50
jalokuusi	['N_RUUHI']	original-ktn=50
jalometalli	['N_RUUVI']	original-ktn=50
jalopeura	['N_KIRJA']	original-ktn=50
jalopuu	['N_PUU']	original-ktn=50
jalopähkinä	['N_SIIVILÄ']	original-ktn=50
jaloruusu	['N_ASU']	original-ktn=50
jaloteräs	['N_RÄJÄYTYS']	original-ktn=50
japaninjaloangervo	['N_RUIPELO']	original-ktn=50
joka	['PRON_KOKO']	original-ktn=99
joka	['PRON_JOKA']	original-ktn=99
jota	['PCLE_VAAN']	original-ktn=99
kadesilmä	['N_HÖPÖTTÄJÄ']	original-ktn=50
kaljupää	['N_PÄÄ']	original-ktn=50
kalpeanaama	['N_KIRJA']	original-ktn=50
karkearehu	['N_ASU']	original-ktn=50
karkearehu	['N_ASU']	original-ktn=51
karkeasäädin	['N_SÄÄDIN']	original-ktn=50
karkeasäätö	['N_HÄÄTÖ']	original-ktn=50
karvasaine	['N_ASTE']	original-ktn=50
kesyhanhi	['N_ONNI']	original-ktn=50
kesykyyhky	['N_KÄRRY']	original-ktn=50
kevytbetoni	['N_KANAALI']	original-ktn=50
kevytjogurtti	['N_KORTTI']	original-ktn=50
kevytjogurtti	['N_RUUVI']	original-ktn=50
kevytjukurtti	['N_RUUVI']	original-ktn=50
kevytkerma	['N_KIRJA']	original-ktn=50
kevytlevite	['N_KÄSITE']	original-ktn=50
kevytmaito	['N_VETO']	original-ktn=50
