Incoming morph	analyses	stem part	continuations...	#<- HEADERS
ACRO_UU	Nsg|Xess	%:na	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Npl|Xnom	%:t	ACRO_BACK_CLIT_OPT
ACRO_UU	Npl|Xabl	%:ilta	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Npl|Xins	%:in	ACRO_BACK_CLIT_OPT
ACRO_UU	Xcom	%:ine	ACRO_BACK_POSS_EN_OPT
ACRO_UU	Nsg|Xnom	%:	ACRO_BACK_POSS	ACRO_BACK_CLIT
ACRO_UU	Nsg|Xtra	%:kse	ACRO_BACK_POSS_EN_OBL
ACRO_UU	Nsg|Xtra	%:ksi	ACRO_BACK_CLIT_OPT
ACRO_UU	Npl|Xall	%:ille	ACRO_BACK_POSS_EN_OPT
ACRO_UU	Nsg|Xine	%:ssa	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Nsg|Xill	%:hun	ACRO_BACK_POSS_CLIT_OPT
ACRO_UU	Npl|Xela	%:ista	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Nsg|Xela	%:sta	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Nsg|Xabe	%:tta	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Nsg|Xnom	0	#
ACRO_UU	Npl|Xine	%:issa	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Nsg|Xade	%:lla	ACRO_BACK_POSS_AN_OPT
ACRO_UU	Nsg|Xabl	%:lta	ACRO_BACK_POSS_AN_OPT
ACRO_ÄÄ	Npl|Xtra	%:ikse	ACRO_FRONT_POSS_EN_OBL
ACRO_ÄÄ	Npl|Xpar	%:itä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Npl|Xabe	%:ittä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Npl|Xill	%:ihin	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄÄ	Npl|Xade	%:illä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Npl|Xtra	%:iksi	ACRO_FRONT_CLIT_OPT
ACRO_ÄÄ	Nsg|Xall	%:lle	ACRO_FRONT_POSS_EN_OPT
ACRO_ÄÄ	Nsg|Xgen	%:n	ACRO_FRONT_CLIT_OPT
ACRO_ÄÄ	Nsg|Xess	%:nä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Npl|Xgen	%:iden	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄÄ	0	0	ACRO_COMPOUND
ACRO_ÄÄ	Nsg|Xpar	%:tä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Npl|Xnom	%:t	ACRO_FRONT_CLIT_OPT
ACRO_ÄÄ	Npl|Xins	%:in	ACRO_FRONT_CLIT_OPT
ACRO_ÄÄ	Npl|Xabl	%:iltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Npl|Xess	%:inä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Nsg|Xnom	%:	ACRO_FRONT_POSS	ACRO_FRONT_CLIT
ACRO_ÄÄ	Nsg|Xtra	%:kse	ACRO_FRONT_POSS_EN_OBL
ACRO_ÄÄ	Nsg|Xtra	%:ksi	ACRO_FRONT_CLIT_OPT
ACRO_ÄÄ	Npl|Xall	%:ille	ACRO_FRONT_POSS_EN_OPT
ACRO_ÄÄ	Npl|Xela	%:istä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Nsg|Xela	%:stä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Nsg|Xine	%:ssä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Npl|Xine	%:issä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Nsg|Xnom	0	#
ACRO_ÄÄ	Nsg|Xabe	%:ttä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Nsg|Xill	%:hän	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄÄ	Nsg|Xabl	%:ltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Nsg|Xade	%:llä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄÄ	Xcom	%:ine	ACRO_FRONT_POSS_EN_OPT
ACRO_YY	Npl|Xtra	%:ikse	ACRO_FRONT_POSS_EN_OBL
ACRO_YY	Npl|Xpar	%:itä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Npl|Xabe	%:ittä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Npl|Xill	%:ihin	ACRO_FRONT_POSS_CLIT_OPT
ACRO_YY	Npl|Xade	%:illä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Npl|Xtra	%:iksi	ACRO_FRONT_CLIT_OPT
ACRO_YY	Nsg|Xall	%:lle	ACRO_FRONT_POSS_EN_OPT
ACRO_YY	Nsg|Xgen	%:n	ACRO_FRONT_CLIT_OPT
ACRO_YY	Nsg|Xess	%:nä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Npl|Xgen	%:iden	ACRO_FRONT_POSS_CLIT_OPT
ACRO_YY	0	0	ACRO_COMPOUND
ACRO_YY	Nsg|Xpar	%:tä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Npl|Xnom	%:t	ACRO_FRONT_CLIT_OPT
ACRO_YY	Npl|Xins	%:in	ACRO_FRONT_CLIT_OPT
ACRO_YY	Npl|Xabl	%:iltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Npl|Xess	%:inä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Nsg|Xnom	%:	ACRO_FRONT_POSS	ACRO_FRONT_CLIT
ACRO_YY	Nsg|Xtra	%:kse	ACRO_FRONT_POSS_EN_OBL
ACRO_YY	Nsg|Xtra	%:ksi	ACRO_FRONT_CLIT_OPT
ACRO_YY	Npl|Xall	%:ille	ACRO_FRONT_POSS_EN_OPT
ACRO_YY	Npl|Xela	%:istä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Nsg|Xela	%:stä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Nsg|Xine	%:ssä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Npl|Xine	%:issä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Nsg|Xnom	0	#
ACRO_YY	Nsg|Xabe	%:ttä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Nsg|Xabl	%:ltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Nsg|Xade	%:llä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YY	Xcom	%:ine	ACRO_FRONT_POSS_EN_OPT
ACRO_YY	Nsg|Xill	%:hyn	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄKS	Nsg|Xpar	%:ää	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄKS	Npl|Xabe	%:ittä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Npl|Xtra	%:ikse	ACRO_FRONT_POSS_EN_OBL
ACRO_ÄKS	Npl|Xill	%:iin	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄKS	Npl|Xade	%:illä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Npl|Xtra	%:iksi	ACRO_FRONT_CLIT_OPT
ACRO_ÄKS	Nsg|Xill	%:ään	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄKS	Nsg|Xall	%:lle	ACRO_FRONT_POSS_EN_OPT
ACRO_ÄKS	Nsg|Xgen	%:n	ACRO_FRONT_CLIT_OPT
ACRO_ÄKS	Nsg|Xess	%:nä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	0	0	ACRO_COMPOUND
ACRO_ÄKS	Npl|Xnom	%:t	ACRO_FRONT_CLIT_OPT
ACRO_ÄKS	Npl|Xpar	%:iä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Npl|Xins	%:in	ACRO_FRONT_CLIT_OPT
ACRO_ÄKS	Npl|Xabl	%:iltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Npl|Xess	%:inä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Nsg|Xnom	%:	ACRO_FRONT_POSS	ACRO_FRONT_CLIT
ACRO_ÄKS	Nsg|Xtra	%:kse	ACRO_FRONT_POSS_EN_OBL
ACRO_ÄKS	Nsg|Xtra	%:ksi	ACRO_FRONT_CLIT_OPT
ACRO_ÄKS	Npl|Xall	%:ille	ACRO_FRONT_POSS_EN_OPT
ACRO_ÄKS	Npl|Xela	%:istä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Nsg|Xela	%:stä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Nsg|Xine	%:ssä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Npl|Xine	%:issä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Nsg|Xnom	0	#
ACRO_ÄKS	Npl|Xgen	%:ien	ACRO_FRONT_POSS_CLIT_OPT
ACRO_ÄKS	Nsg|Xabe	%:ttä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Nsg|Xabl	%:ltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Nsg|Xade	%:llä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_ÄKS	Xcom	%:ine	ACRO_FRONT_POSS_EN_OPT
ACRO_ZET	Npl|Xill	%:ihin	ACRO_BACK_POSS_CLIT_OPT
ACRO_ZET	Npl|Xabe	%:itta	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Npl|Xade	%:illa	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Npl|Xtra	%:ikse	ACRO_BACK_POSS_EN_OBL
