Incoming morph	analyses	stem part	continuations...	#<- HEADERS
ACRO_BACK_ILLATIVE_IIN	Npl|Xill	>i>i	ACRO_BACK_POSS
ACRO_BACK_ILLATIVE_IIN	Npl|Xill	>i>in	ACRO_BACK_CLIT_OPT
ACRO_BACK_ILLATIVE_IN	Nsg|Xill	i>i	ACRO_BACK_POSS
ACRO_BACK_ILLATIVE_IN	Nsg|Xill	i>in	ACRO_BACK_CLIT_OPT
ACRO_BACK_ILLATIVE_ON	Nsg|Xill	o>o	ACRO_BACK_POSS
ACRO_BACK_ILLATIVE_ON	Nsg|Xill	o>on	ACRO_BACK_CLIT_OPT
ACRO_BACK_ILLATIVE_SEEN	Nsg|Xill	>see	ACRO_BACK_POSS
ACRO_BACK_ILLATIVE_SEEN	Nsg|Xill	>seen	ACRO_BACK_CLIT_OPT
ACRO_BACK_ILLATIVE_UN	Nsg|Xill	u>u	ACRO_BACK_POSS
ACRO_BACK_ILLATIVE_UN	Nsg|Xill	u>un	ACRO_BACK_CLIT_OPT
ACRO_BACK_PARTITIVE_A	Nsg|Xpar	>a	ACRO_BACK_POSS_AN_OPT
ACRO_BACK_PARTITIVE_IA	Npl|Xpar	>i>a	ACRO_BACK_POSS_AN_OPT
ACRO_BACK_PARTITIVE_ITA	Npl|Xpar	>i>ta	ACRO_BACK_POSS_AN_OPT
ACRO_BACK_PARTITIVE_JA	Npl|Xpar	>j>a	ACRO_BACK_POSS_AN_OPT
ACRO_BACK_PARTITIVE_TA	Nsg|Xpar	>ta	ACRO_BACK_POSS_AN_OPT
ACRO_BACK_POSS_AN	O3	>an	ACRO_BACK_CLIT_OPT
ACRO_BACK_POSS_AN_OPT	0	0	ACRO_BACK_POSS	ACRO_BACK_POSS_AN	ACRO_BACK_CLIT	#
ACRO_BACK_POSS_CLIT_OPT	0	0	ACRO_BACK_POSS	ACRO_BACK_CLIT	#
ACRO_BACK_POSS_EN	O3	>en	ACRO_BACK_CLIT_OPT
ACRO_BACK_POSS_EN_OBL	0	0	ACRO_BACK_POSS	ACRO_BACK_POSS_EN
ACRO_BACK_POSS_EN_OPT	0	0	ACRO_BACK_POSS	ACRO_BACK_POSS_EN	ACRO_BACK_CLIT	#
ACRO_BACK_POSS	O3	>nsa	ACRO_BACK_CLIT_OPT
ACRO_BACK_POSS	Opl1	>mme	ACRO_BACK_CLIT_OPT
ACRO_BACK_POSS	Opl2	>nne	ACRO_BACK_CLIT_OPT
ACRO_BACK_POSS	Osg1	>ni	ACRO_BACK_CLIT_OPT
ACRO_BACK_POSS	Osg2	>si	ACRO_BACK_CLIT_OPT
ACRO_BACK_SG_NOM	Nsg|Xnom	0	#
ACRO_COMPOUND	B←	-	#
ACRO_COMPOUND	Bc	-	NOUN	ADJECTIVE	SUFFIX
ACRO_FRONT_CASES	Npl|Xabe	>i>ttä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Npl|Xabl	>i>ltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Npl|Xade	>i>llä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Npl|Xall	>i>lle	ACRO_FRONT_POSS_EN_OPT
ACRO_FRONT_CASES	Npl|Xela	>i>stä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Npl|Xess	>i>nä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Npl|Xill	>i>hin	ACRO_FRONT_POSS_CLIT_OPT
ACRO_FRONT_CASES	Npl|Xine	>i>ssä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Npl|Xins	>i>n	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_CASES	Npl|Xnom	>t	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_CASES	Npl|Xtra	>i>kse	ACRO_FRONT_POSS_EN_OBL
ACRO_FRONT_CASES	Npl|Xtra	>i>ksi	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_CASES	Nsg|Xabe	>ttä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Nsg|Xabl	>ltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Nsg|Xade	>llä	ACRO_FRONT_POSS_ÄN_OPT
