Incoming morph	analyses	stem part	continuations...	#<- HEADERS
NUM_ENSIMMÄINEN	0	nen	NUM_FRONT_NOMINATIVE
NUM_ENSIMMÄINEN	0	se	NUM_FRONT_ILLATIVE_EN	NUM_FRONT_SINGULARS
NUM_ENSIMMÄINEN	0	s	NUM_FRONT_PARTITIVE_TÄ	NUM_FRONT_GENITIVE_TEN	NUM_FRONT_PARTITIVE_IÄ	NUM_FRONT_GENITIVE_IEN	NUM_FRONT_ILLATIVE_IIN	NUM_FRONT_PLURALS
NUM_ENSIMMÄINEN	Ds	s	N_COMPOUND
NUM_GOOGOL	0	0	NUM_BACK_NOMINATIVE	NUM_BACK_GENITIVE_IEN
NUM_GOOGOL	0	e	NUM_BACK_PLURALS	NUM_BACK_PARTITIVE_JA	NUM_BACK_ILLATIVE_IHIN
NUM_GOOGOL	0	i	NUM_BACK_SINGULARS	NUM_BACK_PARTITIVE_A	NUM_BACK_ILLATIVE_IN
NUM_KAHDEKSAN	0	0	NUM_BACK_PARTITIVE_IA	NUM_BACK_GENITIVE_IEN	NUM_BACK_ILLATIVE_IIN	NUM_BACK_PLURALS
NUM_KAHDEKSAN	0	an	NUM_BACK_NOMINATIVE
NUM_KAHDEKSAN	0	a	NUM_BACK_PARTITIVE_A	NUM_BACK_ILLATIVE_AN	NUM_BACK_GENITIVE_IN	NUM_BACK_SINGULARS
NUM_KAKSI	0	hde	NUM_BACK_WEAK_SINGULARS
NUM_KAKSI	0	h	NUM_BACK_PARTITIVE_TA
NUM_KAKSI	0	hte	NUM_BACK_ILLATIVE_EN	NUM_BACK_STRONG_SINGULARS
NUM_KAKSI	0	ksi	NUM_BACK_NOMINATIVE
NUM_KAKSI	0	ks	NUM_BACK_PARTITIVE_IA	NUM_BACK_GENITIVE_IEN	NUM_BACK_ILLATIVE_IIN	NUM_BACK_PLURALS
NUM_KOLMAS	0	nne	NUM_BACK_WEAK_SINGULARS
NUM_KOLMAS	0	ns	NUM_BACK_PARTITIVE_IA	NUM_BACK_GENITIVE_IEN	NUM_BACK_ILLATIVE_IIN	NUM_BACK_PLURALS
NUM_KOLMAS	0	nte	NUM_BACK_ILLATIVE_EN	NUM_BACK_STRONG_SINGULARS
NUM_KOLMAS	0	s	NUM_BACK_NOMINATIVE
NUM_KOLMAS	0	t	NUM_BACK_PARTITIVE_TA
NUM_KOLME	0	0	NUM_BACK_PARTITIVE_IA	NUM_BACK_GENITIVE_IEN	NUM_BACK_ILLATIVE_IIN	NUM_BACK_PLURALS
NUM_KOLME	0	e	NUM_BACK_NOMINATIVE	NUM_BACK_ILLATIVE_EN	NUM_BACK_SINGULARS	NUM_BACK_PARTITIVE_A_AN
NUM_KUUSI	0	de	NUM_BACK_WEAK_SINGULARS
NUM_KUUSI	0	si	NUM_BACK_NOMINATIVE
NUM_KUUSI	0	s	NUM_BACK_PLURALS	NUM_BACK_PARTITIVE_IA	NUM_BACK_GENITIVE_IEN	NUM_BACK_ILLATIVE_IIN
NUM_KUUSI	0	te	NUM_BACK_ILLATIVE_EN	NUM_BACK_STRONG_SINGULARS
NUM_KUUSI	0	t	NUM_BACK_PARTITIVE_TA	NUM_BACK_GENITIVE_TEN
NUM_KUUTISEN	0	0	NUM_BACK_NOMINATIVE
NUM_KUUTISEN	Bc	0	NUMERAL
NUM_KYMMEN	0	0	NUM_FRONT_NOMINATIVE
NUM_KYMMENEN	0	0	NUM_FRONT_PARTITIVE_TÄ	NUM_FRONT_GENITIVE_TEN	NUM_FRONT_PARTITIVE_IÄ	NUM_FRONT_GENITIVE_IEN	NUM_FRONT_ILLATIVE_IIN	NUM_FRONT_PLURALS
NUM_KYMMENEN	0	en	NUM_FRONT_NOMINATIVE
NUM_KYMMENEN	0	e	NUM_FRONT_ILLATIVE_EN	NUM_FRONT_SINGULARS
NUM_KYMMENKUNTA	0	na	NUM_BACK_WEAK_SINGULARS
NUM_KYMMENKUNTA	0	n	NUM_BACK_WEAK_PLURALS
NUM_KYMMENKUNTA	0	ta	NUM_BACK_NOMINATIVE	NUM_BACK_STRONG_SINGULARS	NUM_BACK_PARTITIVE_A	NUM_BACK_ILLATIVE_AN	NUM_BACK_GENITIVE_IN
NUM_KYMMENKUNTA	0	t	NUM_BACK_STRONG_PLURALS	NUM_BACK_PARTITIVE_IA	NUM_BACK_GENITIVE_IEN	NUM_BACK_ILLATIVE_IIN
NUM_KYMMENTÄ	Bc	0	NUMERAL
NUM_MILJARDI	0	0	NUM_BACK_GENITIVE_IEN
NUM_MILJARDI	0	e	NUM_BACK_PLURALS	NUM_BACK_PARTITIVE_JA	NUM_BACK_ILLATIVE_IHIN
NUM_MILJARDI	0	i	NUM_BACK_NOMINATIVE	NUM_BACK_SINGULARS	NUM_BACK_PARTITIVE_A	NUM_BACK_ILLATIVE_IN
NUM_MILJOONA	0	0	NUM_BACK_PLURALS	NUM_BACK_PARTITIVE_IA	NUM_BACK_GENITIVE_IEN	NUM_BACK_ILLATIVE_IIN
NUM_MILJOONA	0	a	NUM_BACK_NOMINATIVE	NUM_BACK_SINGULARS	NUM_BACK_PARTITIVE_A	NUM_BACK_ILLATIVE_AN	NUM_BACK_GENITIVE_IN
NUM_NELJÄ	0	0	NUM_FRONT_PARTITIVE_IÄ	NUM_FRONT_GENITIVE_IEN	NUM_FRONT_ILLATIVE_IIN	NUM_FRONT_PLURALS
NUM_NELJÄ	0	ä	NUM_FRONT_NOMINATIVE	NUM_FRONT_PARTITIVE_Ä	NUM_FRONT_ILLATIVE_ÄN	NUM_FRONT_GENITIVE_IN	NUM_FRONT_SINGULARS
NUM_NELJÄS	0	nne	NUM_FRONT_WEAK_SINGULARS
NUM_NELJÄS	0	ns	NUM_FRONT_PARTITIVE_IÄ	NUM_FRONT_GENITIVE_IEN	NUM_FRONT_ILLATIVE_IIN	NUM_FRONT_PLURALS
NUM_NELJÄS	0	nte	NUM_FRONT_ILLATIVE_EN	NUM_FRONT_STRONG_SINGULARS
NUM_NELJÄS	0	s	NUM_FRONT_NOMINATIVE
NUM_NELJÄS	0	t	NUM_FRONT_PARTITIVE_TÄ
