"heltta","9","C","N"
"Henriikka","14","A","Prop"
"Herra","9","0","Prop"
"herttuatar","32","C","N"
"hie","48","0","N"
"hiha","9","0","N"
"Hilla","9","0","Prop"
"hinaaja","10","0","N"
"hinkki","5","A","N"
"hintasota","10","F","N"
"hoito","1","F","N"
"hoitsu","1","0","N"
"homogeenisuus","50","0","N"
"humala","11","0","N"
"huntu","1","J","N"
"huominen","38","0","A"
"huonekunta","10","J","N"
"huumori","6","0","N"
"hylky","1","L","N"
"hypnagoginen","38","0","A"
"hypnopompinen","38","0","A"
"hytti","5","C","N"
"hyttynen","38","0","N"
"hyvä","10","0","A"
"hyönteislaji","5","0","N"
"härkä","10","L","N"
"ikkunalauta","9","F","N"
"ikävöidä","68","0","V"
"ilmajohto","1","F","N"
"ilmalämpöpumppu","1","B","N"
"ilmanvaihto","1","F","N"
"ilmastointi","5","J","N"
"ilmastollinen","38","0","A"
"ilmatorjunta","9","J","N"
"ilmatorjuntatykki","5","A","N"
"ilmavaara","9","0","N"
"ilmavalvonta","9","J","N"
"ilmavoitto","1","C","N"
"imperiumi","5","0","N"
"imuroida","68","0","V"
"insinööri","5","0","N"
"Irene","8","0","Prop"
"Irina","13","0","Prop"
"isoisä","50","0","N"
"isomasto","51","0","N"
"itu","1","F","N"
"itä","10","F","N"
"itämaa","18","0","N"
"jahti","5","F","N"
"jakkupuku","1","M","N"
"jako","1","D","N"
"jakomielitauti","5","F","N"
"jakosuodatin","33","C","N"
"jakso","1","0","N"
"jalas","39","0","N"
"jalkine","48","0","N"
"jano","1","0","N"
"Japani","5","0","Prop"
"japani","5","0","N"
"johto","1","F","N"
"jokeri","6","0","N"
"joku","51","0","Pron"
"juoksuhiekka","9","A","N"
"jurtti","5","0","N"
"jyrkänne","48","J","N"
"jälkeenpäin","99","0","Adv"
"jälkeläinen","38","0","N"
"järvikuivio","3","0","N"
"jäähalli","5","0","N"
"kaakeli","6","0","N"
"kaali","5","0","N"
"kaalirapi","5","0","N"
"kaappi","5","B","N"
"kaarisulje","48","L","N"
"kaasuhitsaus","39","0","N"
"kaasuliesi","27","0","N"
"kaatopaikka","9","A","N"
"kaavoitus","39","0","N"
"kabaree","20","0","N"
"kahdeksantoista","51","0","Num"
"kahdeksas","45","0","Num"
"kahvee","20","0","N"
"kahveli","6","0","N"
"kaihi","7","0","N"
"kakko","1","A","N"
"kakkupaperi","6","0","N"
"kaksikymmentä","51","0","Num"
"kaksio","3","0","N"
"kaksisataa","51","0","Num"
"Kaksoisvirranmaa","18","0","Prop"
"kaktus","39","0","N"
"kalahissi","5","0","N"
"kalastaja","10","0","N"
"kalastus","39","0","N"
"kaleidoskooppi","5","0","N"
"kalenteri","6","0","N"
"kalhu","1","0","N"
"kaliiperi","5","0","N"
"kalikka","14","0","N"
"kalina","12","0","N"
"kallioperä","10","0","N"
"kallis","41","0","A"
"kampaaja","10","0","N"
"kampiakseli","6","0","N"
"kani","5","0","N"
"kannas","6","0","N"
"kanne","48","J","N"
"kannettava","10","0","N"
"kansalainen","38","0","N"
"kansalaisuus","40","0","N"
"kansantauti","5","F","N"
"kantoliina","9","0","N"
"kapiteeli","5","0","N"
"kappalehinta","9","J","N"
"kardaaniakseli","6","0","N"
"kardiogrammi","5","0","N"
"karhi","7","0","N"
"karhunvatukka","14","A","N"
"kaskas","6","0","N"
"kasvimaantiede","48","F","N"
"katsomo","2","0","N"
"kattolamppu","1","B","N"
"kauhea","15","0","A"
"kaula","9","0","N"
"kaulaliina","50","0","N"
"kaulapanta","50","0","N"
"kauneus","40","0","N"
"kaupankäynti","5","J","N"
"kauppa-auto","1","0","N"
"kauppakeskus","39","0","N"
"kauppakoulu","1","0","N"
"kauppaoppilaitos","39","0","N"
"kaupparatsu","1","0","N"
"kauppatavara","12","0","N"
"kauppias","41","0","N"
"kaupunki","5","G","N"
"keeppi","5","B","N"
"kehukaappi","5","B","N"
"keihäänheitto","1","C","N"
"keitto","1","C","N"
"keittosuola","9","0","N"
"keittosuolaliuos","39","0","N"
"keksi","5","0","N"
"kelastaminen","38","0","N"
"keliakia","12","0","N"
"kellari","6","0","N"
"keltainen","38","0","N"
"keltatauti","5","F","N"
"kengurutasku","1","0","N"
"kengännauha","9","0","N"
"kenotsooinen","38","0","A"
"kenttäkeitin","33","C","N"
"kenttä","10","C","N"
"kenttäpakki","5","A","N"
"kenttätykki","5","A","N"
"kermakakku","1","A","N"
"kerrostalo","1","0","N"
"kersa","9","0","N"
"keräkaali","5","0","N"
"Keski-Amerikka","A","0","N"
"keskikenttä","10","C","N"
"keskimoottori","6","0","N"
"keskipäivä","10","0","N"
"keskuslukitus","39","0","N"
"keskustelu","2","0","N"
"kesykyyhky","1","0","N"
"kesä","10","0","N"
"kesämökki","5","A","N"
"kesäseisokki","5","A","N"
"ketju","1","0","N"
"kiertue","48","0","N"
"kihlaus","39","0","N"
"kiila","9","0","N"
"kiiski","5","0","N"
"kiisseli","6","0","N"
"kilohinta","9","J","N"
"kimalainen","38","0","N"
"kina","9","0","N"
"kiraalinen","38","0","A"
"kirjanpito","1","F","N"
"kirjanpitäjä","10","0","N"
"kirjasota","10","F","N"
"kirjasto","2","0","N"
"kirsikka","14","A","N"
"kirves","41","0","N"
"kitaristi","5","0","N"
"kiuas","41","D","N"
"kivennäismaalaji","5","0","N"
"kivennäistiede","48","F","N"
"koe","48","D","N"
"kohde","48","F","N"
"koillinen","38","0","N"
"koivikko","4","A","N"
"kolari","6","0","N"
"kolikko","4","0","N"
"kolmekymmentä","51","0","Num"
"komero","2","0","N"
"kondiittori","6","0","N"
"konetykki","5","A","N"
"konkka","10","A","N"
"konnotaatio","3","0","N"
"koppi","5","B","N"
"Korea","15","0","Prop"
"Korintti","5","C","Prop"
"koriste","48","0","N"
"korvalappustereot","3","0","N"
"koti","5","D","N"
"kovakuoriainen","38","0","N"
"kranaatti","5","C","N"
"kreikkalaiskatolinen","38","0","A"
"Kristiina","13","0","Prop"
"Kristus","39","0","Prop"
"kuhilas","41","0","N"
"kuhnuri","6","0","N"
"kuitti","5","C","N"
"kuivike","48","A","N"
"Kukka","10","A","Prop"
"kukka","10","A","N"
"kuljetus","39","0","N"
"kulkue","48","0","N"
"kulkutauti","5","F","N"
"kultainen","38","0","A"
"kultakenttä","10","C","N"
"kulu","1","0","N"
"kuluttajahinta","9","J","N"
"kumi","5","0","N"
"kumpikin","16","0","Pron"
"kumppari","6","0","N"
"kumulaatio","3","0","N"
"kunnia","12","0","N"
"kunnioitus","39","0","N"
"kunto","1","J","N"
"kuokka","10","A","N"
"kuore","48","0","N"
"kuorma","10","0","N"
"kuorokohtaus","39","0","N"
"kuosi","5","0","N"
"kupu","1","E","N"
"kuru","1","0","N"
"kustannusliike","48","A","N"
"kuulas","41","0","A"
"Kuu","18","0","Prop"
"kuume","48","0","N"
"kuusiokoloruuvi","5","0","N"
"kuusioruuvi","5","0","N"
"kuve","48","0","N"
"kuvetaite","48","C","N"
"kvartsi","5","0","N"
"kylmä rintama","10","0","N"
"kylä","10","0","N"
"kyrpä","10","E","N"
"kyrsä","10","0","N"
"kyseinen","38","0","A"
"kyty","1","F","N"
"kännykkä","14","0","N"
"käpy","1","E","N"
"käpälä","10","0","N"
"käteishinta","9","J","N"
"käteispantti","5","C","N"
"kätkölöytö","1","F","N"
"käyttöjärjestelmä","50","0","N"
"käännin","33","J","N"
"kääpä","10","E","N"
"Köln","5","0","Prop"
"laajuus","40","0","N"
"laama","9","0","N"
"laamanni","5","0","N"
"laardi","5","0","N"
"laasti","5","0","N"
"laatoitus","39","0","N"
"laatta","9","C","N"
"laatu","1","F","N"
"labyrintti","5","C","N"
"lahjakkuus","40","0","N"
"lahjaton","34","0","A"
"lahjattomuus","40","0","N"
"lahjomaton","34","0","A"
"lahjus","39","0","N"
"lahoaminen","38","0","N"
"laho","1","0","N"
"lahtari","6","0","N"
"laine","48","0","N"
"laipio","3","0","N"
"laippa","9","B","N"
"laiskimus","39","0","N"
"laitos","39","0","N"
"laitosväestö","2","0","N"
"laituri","6","0","N"
"laivasto","2","0","N"
"laivastosaarto","1","K","N"
"laivatykki","5","A","N"
"laji","5","0","N"
"lakimies","42","0","N"
"lakitiede","48","F","N"
"lallo","1","0","N"
"lammikko","4","A","N"
"lamppu","1","B","N"
"lape","48","B","N"
"Lappi","5","B","Prop"
"lappu","1","B","N"
"laskento","1","J","N"
"lastu","1","0","N"
"Latinalainen Amerikka","A","0","Prop"
"latinalainen","38","0","A"
"lattiakaivo","1","0","N"
"lattialuukku","1","A","N"
"lattiarätti","5","C","N"
"lauluntekijä","12","0","N"
"lause","48","0","N"
"lauta","9","F","N"
"legitimiteetti","5","C","N"
"lehtimutteri","6","0","N"
"lehto","1","F","N"
"leipomo","2","0","N"
"leipomotuote","48","C","N"
"leipuri","6","0","N"
"leipäkone","48","0","N"
"leivonnainen","38","0","N"
"lelu","1","0","N"
"lentohiekka","9","A","N"
"leppä","10","0","N"
"lepra","9","0","N"
"letka","9","0","N"
"leuku","1","D","N"
"Levantti","5","C","Prop"
"liberalistinen","38","0","A"
"Liechtenstein","5","0","Prop"
"lieka","9","D","N"
"liekki","5","A","N"
"lierikko","4","A","N"
"lieri","24","0","N"
"liesi","27","0","N"
"lietolainen","38","0","N"
"lieto","1","F","N"
"liikenne","48","J","N"
"liipotin","33","C","N"
"liistekatto","1","C","N"
"liittokunta","10","J","N"
"liitto","1","C","N"
"liitu","1","F","N"
"limsiö","3","0","N"
"linja","9","0","N"
"lipaasi","6","0","N"
"Lissabon","5","0","Prop"
"litrahinta","9","J","N"
"liukuportaat","41","K","N"
"liuskekaasu","1","0","N"
"lohko","1","0","N"
"loitsu","1","0","N"
"lompakko","4","A","N"
"lonkka","10","A","N"
"lounas","41","0","N"
"luennoitsija","12","0","N"
"luettelo","2","0","N"
"luha","10","0","N"
"lukihäiriö","3","0","N"
"lukija","12","0","N"
"lukiolainen","38","0","N"
"luksaatio","3","0","N"
"luksus","39","0","N"
"lumppari","6","0","N"
"luode","48","F","N"
"luokki","5","A","N"
"luonto","1","0","N"
"luottokortti","5","C","N"
"lupaus","39","0","N"
"lusto","1","0","N"
"lutikka","14","A","N"
"luulotauti","5","F","N"
"luumu","1","0","N"
"luuranko","1","G","N"
"luuska","10","0","N"
"luuydin","33","F","N"
"lyhde","48","F","N"
"lyly","1","0","N"
"Lyydia","12","0","Prop"
"lyyra","10","0","N"
"lähdeviite","48","C","N"
"länsi","28","0","N"
"lääkeaine","48","0","N"
"lääkeaineoppi","5","B","N"
"lääkekaappi","5","B","N"
"lääkekasvi","5","0","N"
"lääketabletti","5","C","N"
"lääkärintodistus","39","0","N"
"maailmankuva","10","0","N"
"maajoukot","1","A","N"
"maakunta","10","J","N"
"maalaji","5","0","N"
"maalaus","39","0","N"
"maalaustaide","48","F","N"
"Maa","18","0","Prop"
"maalitykki","5","0","N"
"maalämpöpumppu","1","B","N"
"maamerkki","5","A","N"
"maamies","42","0","N"
"maannos","39","0","N"
"maannousema","10","0","N"
"maanpetos","39","0","N"
"maantiede","48","F","N"
"maantieteellinen","38","0","A"
"maaperä","10","0","N"
"maatalouskauppa","9","B","N"
"maatalous","40","0","N"
"maatila","9","0","N"
"maavarsi","28","0","N"
"magneettinauha","9","0","N"
"mahahaava","9","0","N"
"mahalaukku","1","A","N"
"maili","5","0","N"
"maine","48","0","N"
"mainen","38","0","A"
"maisema","10","0","N"
"maksimaalinen","38","0","A"
"maksimi","5","0","N"
"maku","1","D","N"
"makuuhuone","48","0","N"
"malline","48","0","N"
"malmikenttä","10","C","N"
"manaus","39","0","N"
"marata","11","0","N"
"Mari","5","0","Prop"
"markka","9","A","N"
"marsipaani","6","0","N"
"matkamittari","6","0","N"
"matkapuhelin","33","0","N"
"matti","5","0","N"
"maustekakku","1","A","N"
"mehiläinen","38","0","N"
"meloni","6","0","N"
"merimies","42","0","N"
"merkintähinta","9","J","N"
"merta","9","K","N"
"mesotsooinen","38","0","A"
"messinki","5","G","N"
"-metri","5","0","N"
"metropoli","5","0","N"
"metsä","10","0","N"
"metsänhoito","1","F","N"
"mie","21","0","Pron"
"mieliharmi","5","0","N"
"mielipide","48","F","N"
"mielipideosasto","2","0","N"
"miestappo","1","B","N"
"miinakranaatti","5","C","N"
"mineraali","5","0","N"
"mineralogia","12","0","N"
"minimaalinen","38","0","A"
"miniä","12","0","N"
